x_friendly,y_friendly,z_friendly,x_r_friendly,y_r_friendly,z_r_friendly,w_r_friendly,x_unauthorized,y_unauthorized,z_unauthorized,image
3.3528048992156982,-17.066633224487305,15.959096908569336,-0.006226339377462864,-9.567020606482401e-05,5.982533366477583e-07,0.999980628490448,4.2840118408203125,-9.530553817749023,15.022027015686035,img_1770612899_19647836.png
3.348975896835327,-16.847158432006836,15.960404396057129,-0.006226338446140289,-9.522811888018623e-05,5.955234883003868e-07,0.999980628490448,4.290493965148926,-9.311259269714355,15.0222806930542,img_1770612899_131455898.png
3.3474464416503906,-16.759368896484375,15.960926055908203,-0.006226338446140289,-9.505030902801082e-05,5.944254439782526e-07,0.999980628490448,4.29299259185791,-9.223544120788574,15.022371292114258,img_1770612899_201308965.png
3.345154285430908,-16.627685546875,15.961705207824707,-0.006226337980479002,-9.478252468397841e-05,5.927718120801728e-07,0.999980628490448,4.296635627746582,-9.091974258422852,15.02249526977539,img_1770612899_300302028.png
3.342864751815796,-16.496000289916992,15.962481498718262,-0.006226337514817715,-9.451348159927875e-05,5.911102789468714e-07,0.999980628490448,4.3001508712768555,-8.960408210754395,15.022603988647461,img_1770612899_401171922.png
3.340578079223633,-16.364315032958984,15.963254928588867,-0.006226337049156427,-9.424315794603899e-05,5.894408445783483e-07,0.999980628490448,4.302421569824219,-8.872700691223145,15.02266788482666,img_1770612899_501394987.png
3.339055061340332,-16.276525497436523,15.96376895904541,-0.006226337049156427,-9.406224125996232e-05,5.883234734938014e-07,0.999980628490448,4.306787014007568,-8.697288513183594,15.022774696350098,img_1770612899_600543975.png
3.336012601852417,-16.1009464263916,15.964794158935547,-0.006226336117833853,-9.369870531372726e-05,5.860781584487995e-07,0.999980628490448,4.309905052185059,-8.565735816955566,15.022836685180664,img_1770612899_701213836.png
3.3337340354919434,-15.969261169433594,15.965559005737305,-0.006226336117833853,-9.342456178274006e-05,5.843849066877738e-07,0.999980628490448,4.3128862380981445,-8.434186935424805,15.022881507873535,img_1770612899_801098823.png
3.33145809173584,-15.837575912475586,15.966320991516113,-0.0062263356521725655,-9.314913768321276e-05,5.826837536915264e-07,0.999980628490448,4.315727710723877,-8.302642822265625,15.022910118103027,img_1770612899_900810003.png
3.328428030014038,-15.661996841430664,15.967333793640137,-0.006226334720849991,-9.277991921408102e-05,5.80403082039993e-07,0.999980628490448,4.318426609039307,-8.171103477478027,15.022921562194824,img_1770612900_35563945.png
3.3269150257110596,-15.574206352233887,15.9678373336792,-0.006226334720849991,-9.259444777853787e-05,5.792574029328534e-07,0.999980628490448,4.320979118347168,-8.039568901062012,15.022915840148926,img_1770612900_102833986.png
3.3246476650238037,-15.442522048950195,15.968591690063477,-0.0062263342551887035,-9.231517469743267e-05,5.775322620138468e-07,0.999980628490448,4.323380947113037,-7.9080400466918945,15.0228910446167,img_1770612900_201032876.png
3.322383403778076,-15.310836791992188,15.969342231750488,-0.006226333323866129,-9.203461377182975e-05,5.757990493293619e-07,0.999980628490448,4.32562780380249,-7.776516914367676,15.022848129272461,img_1770612900_301151990.png
3.320122003555298,-15.179152488708496,15.970090866088867,-0.006226332858204842,-9.175275772577152e-05,5.740578217228176e-07,0.999980628490448,4.32771635055542,-7.644999980926514,15.022785186767578,img_1770612900_401510000.png
3.3178634643554688,-15.047468185424805,15.97083568572998,-0.006226332392543554,-9.146961383521557e-05,5.72308579194214e-07,0.999980628490448,4.329640865325928,-7.51348876953125,15.022703170776367,img_1770612900_501317977.png
3.315608024597168,-14.915782928466797,15.971578598022461,-0.006226331926882267,-9.118516754824668e-05,5.705512649001321e-07,0.999980628490448,4.331397533416748,-7.381984710693359,15.022601127624512,img_1770612900_601512908.png
3.3133554458618164,-14.784098625183105,15.972317695617676,-0.00622633146122098,-9.089942614082247e-05,5.68785878840572e-07,0.999980628490448,4.332981586456299,-7.250487804412842,15.022477149963379,img_1770612900_701431989.png
3.311105966567993,-14.652413368225098,15.973054885864258,-0.006226330995559692,-9.06123750610277e-05,5.670123641721148e-07,0.999980628490448,4.334387302398682,-7.118997573852539,15.022331237792969,img_1770612900_801628828.png
3.3088595867156982,-14.520729064941406,15.97378921508789,-0.006226330529898405,-9.032402886077762e-05,5.652307777381793e-07,0.999980628490448,4.335608959197998,-6.987515926361084,15.022163391113281,img_1770612900_901605844.png
3.3066163063049316,-14.389043807983398,15.974519729614258,-0.0062263295985758305,-9.003437298815697e-05,5.634410058519279e-07,0.999980628490448,4.33664083480835,-6.856042385101318,15.02197265625,img_1770612901_1755952.png
3.3043761253356934,-14.257359504699707,15.975248336791992,-0.006226329132914543,-8.974340016720816e-05,5.616431622001983e-07,0.999980628490448,4.3374762535095215,-6.724577903747559,15.021757125854492,img_1770612901_101790904.png
3.3021392822265625,-14.125675201416016,15.975973129272461,-0.006226328667253256,-8.945112494984642e-05,5.598371330961527e-07,0.999980628490448,4.338108062744141,-6.593122482299805,15.021515846252441,img_1770612901_201926946.png
3.299905300140381,-13.993989944458008,15.976696014404297,-0.0062263282015919685,-8.915752550819889e-05,5.580229185397911e-07,0.999980628490448,4.338528156280518,-6.461677551269531,15.021248817443848,img_1770612901_301977872.png
3.2976748943328857,-13.862305641174316,15.977415084838867,-0.006226327270269394,-8.886260911822319e-05,5.562004616876948e-07,0.999980628490448,4.338728904724121,-6.3302435874938965,15.020955085754395,img_1770612901_402084827.png
3.29544734954834,-13.730620384216309,15.978132247924805,-0.006226326804608107,-8.856637577991933e-05,5.543698193832824e-07,0.999980628490448,4.338700294494629,-6.198821544647217,15.020631790161133,img_1770612901_502151012.png
3.2932233810424805,-13.598936080932617,15.978845596313477,-0.006226326338946819,-8.826881094137207e-05,5.525309916265542e-07,0.999980628490448,4.338433265686035,-6.06741189956665,15.020278930664062,img_1770612901_602366924.png
3.2910025119781494,-13.467251777648926,15.9795560836792,-0.006226325407624245,-8.796992187853903e-05,5.506838647306722e-07,0.999980628490448,4.337915897369385,-5.936016082763672,15.01989459991455,img_1770612901_702292919.png
3.288784980773926,-13.335566520690918,15.980263710021973,-0.006226324941962957,-8.766970131546259e-05,5.488284955390554e-07,0.999980628490448,4.337136268615723,-5.804635524749756,15.019476890563965,img_1770612901_802361011.png
3.2865710258483887,-13.203882217407227,15.980969429016113,-0.006226324010640383,-8.736814925214276e-05,5.46964827208285e-07,0.999980628490448,4.336081504821777,-5.6732707023620605,15.019023895263672,img_1770612901_902438879.png
3.28436017036438,-13.072196960449219,15.981671333312988,-0.0062263235449790955,-8.70652511366643e-05,5.45092802894942e-07,0.999980628490448,4.33473539352417,-5.541924476623535,15.018534660339355,img_1770612902_2532958.png
3.2814178466796875,-12.896617889404297,15.9826021194458,-0.006226322613656521,-8.665931090945378e-05,5.425839049166825e-07,0.999980628490448,4.333081245422363,-5.410597801208496,15.018004417419434,img_1770612902_137115955.png
3.279215097427368,-12.764933586120605,15.983297348022461,-0.006226321682333946,-8.635328413220122e-05,5.406924401540891e-07,0.999980628490448,4.330361843109131,-5.235529899597168,15.017231941223145,img_1770612902_237130880.png
3.2770156860351562,-12.633248329162598,15.983989715576172,-0.006226321216672659,-8.604590402683243e-05,5.387926194089232e-07,0.999980628490448,4.3287672996521,-5.148013114929199,15.016814231872559,img_1770612902_337400913.png
3.2762835025787354,-12.589353561401367,15.984219551086426,-0.006226320751011372,-8.594314567744732e-05,5.381574510465725e-07,0.999980628490448,4.326058864593506,-5.016760349273682,15.01614761352539,img_1770612902_403034925.png
3.273358106613159,-12.413774490356445,15.985136985778809,-0.006226319819688797,-8.553060615668073e-05,5.356075689633144e-07,0.999980628490448,4.322943687438965,-4.885539531707764,15.015425682067871,img_1770612902_503064870.png
3.2711682319641113,-12.282089233398438,15.985821723937988,-0.00622631935402751,-8.52196171763353e-05,5.336852950676985e-07,0.999980628490448,4.319385528564453,-4.754354953765869,15.014644622802734,img_1770612902_603224039.png
3.26898193359375,-12.150404930114746,15.986502647399902,-0.006226318422704935,-8.490726759191602e-05,5.317546083460911e-07,0.999980628490448,4.3153395652771,-4.6232123374938965,15.013797760009766,img_1770612902_703347921.png
3.266799211502075,-12.018720626831055,15.987180709838867,-0.0062263174913823605,-8.459355012746528e-05,5.298153951116547e-07,0.999980628490448,4.310758113861084,-4.492117881774902,15.012958526611328,img_1770612902_803328037.png
3.264620065689087,-11.887035369873047,15.9878568649292,-0.006226317025721073,-8.427846478298306e-05,5.278677122078079e-07,0.999980628490448,4.305670261383057,-4.3610663414001465,15.012361526489258,img_1770612902_903425931.png
3.262444496154785,-11.755351066589355,15.988529205322266,-0.0062263160943984985,-8.396200428251177e-05,5.259115027911321e-07,0.999980628490448,4.300226211547852,-4.23004150390625,15.012009620666504,img_1770612903_3665924.png
3.260272741317749,-11.623666763305664,15.989198684692383,-0.006226315628737211,-8.36441686260514e-05,5.239467100182083e-07,0.999980628490448,4.294605255126953,-4.099021911621094,15.011846542358398,img_1770612903_103758811.png
3.2581048011779785,-11.491982460021973,15.989864349365234,-0.006226314697414637,-8.332495053764433e-05,5.219733907324553e-07,0.999980628490448,4.288949012756348,-3.9679908752441406,15.011822700500488,img_1770612903_203730821.png
3.2559404373168945,-11.360297203063965,15.990528106689453,-0.006226313766092062,-8.300435001729056e-05,5.199914880904544e-07,0.999980628490448,4.283326148986816,-3.836939573287964,15.0118989944458,img_1770612903_303956031.png
3.253779888153076,-11.228612899780273,15.991189002990723,-0.006226312834769487,-8.268235978903249e-05,5.180009452487866e-07,0.999980628490448,4.277737617492676,-3.7058682441711426,15.012048721313477,img_1770612903_404013872.png
3.2516231536865234,-11.096928596496582,15.991846084594727,-0.0062263123691082,-8.235897257691249e-05,5.16001762207452e-07,0.999980628490448,4.272139549255371,-3.574782371520996,15.012249946594238,img_1770612903_504035949.png
3.2494702339172363,-10.965243339538574,15.992500305175781,-0.0062263114377856255,-8.203419565688819e-05,5.139939389664505e-07,0.999980628490448,4.266473770141602,-3.4436891078948975,15.01248836517334,img_1770612903_604214906.png
3.247321128845215,-10.833559036254883,15.993151664733887,-0.006226310506463051,-8.170801447704434e-05,5.119773618389445e-07,0.999980628490448,4.260690689086914,-3.3125946521759033,15.012752532958984,img_1770612903_704360008.png
3.245176076889038,-10.701874732971191,15.993800163269043,-0.006226309575140476,-8.138042903738096e-05,5.099521445117716e-07,0.999980628490448,4.254762649536133,-3.1815025806427,15.013033866882324,img_1770612903_804271936.png
3.243034839630127,-10.5701904296875,15.99444580078125,-0.006226308643817902,-8.105143206194043e-05,5.079181164546753e-07,0.999980628490448,4.248683929443359,-3.0504136085510254,15.013327598571777,img_1770612903_904388904.png
3.2408974170684814,-10.438505172729492,15.995087623596191,-0.006226308178156614,-8.072101627476513e-05,5.058753345110745e-07,0.999980628490448,4.242465496063232,-2.9193265438079834,15.013628959655762,img_1770612904_4359960.png
3.2387640476226807,-10.3068208694458,15.9957275390625,-0.00622630724683404,-8.038918895181268e-05,5.03823798680969e-07,0.999980628490448,4.236123085021973,-2.7882394790649414,15.013933181762695,img_1770612904_104610919.png
3.2366347312927246,-10.17513656616211,15.996363639831543,-0.006226306315511465,-8.005593554116786e-05,5.017633952775213e-07,0.999980628490448,4.229673385620117,-2.6571505069732666,15.014239311218262,img_1770612904_204653024.png
3.2345094680786133,-10.043452262878418,15.99699592590332,-0.0062263053841888905,-7.972125604283065e-05,4.996941811441502e-07,0.999980628490448,4.22312593460083,-2.5260584354400635,15.014545440673828,img_1770612904_304565906.png
3.2323880195617676,-9.91176700592041,15.997626304626465,-0.006226304452866316,-7.938514318084344e-05,4.976160425940179e-07,0.999980628490448,4.2164835929870605,-2.394963026046753,15.014849662780762,img_1770612904_405511856.png
3.2302708625793457,-9.780082702636719,15.99825382232666,-0.006226303521543741,-7.904758967924863e-05,4.955290364705434e-07,0.999980628490448,4.209743976593018,-2.263864517211914,15.015151023864746,img_1770612904_505513906.png
3.2281577587127686,-9.648398399353027,15.99887752532959,-0.006226302590221167,-7.870860281400383e-05,4.934330490868888e-07,0.999980628490448,4.2029032707214355,-2.132763385772705,15.015448570251465,img_1770612904_605633020.png
3.226048707962036,-9.516714096069336,15.99949836730957,-0.006226301658898592,-7.836816075723618e-05,4.913281372864731e-07,0.999980628490448,4.195955753326416,-2.0016605854034424,15.015742301940918,img_1770612904_706007003.png
3.2239439487457275,-9.385029792785645,16.0001163482666,-0.006226300727576017,-7.802627078490332e-05,4.892141873824585e-07,0.999980628490448,4.188898086547852,-1.8705562353134155,15.016032218933105,img_1770612904_805967807.png
3.2218432426452637,-9.253344535827637,16.000730514526367,-0.006226299796253443,-7.768291834509e-05,4.870912562182639e-07,0.999980628490448,4.181729793548584,-1.7394505739212036,15.016316413879395,img_1770612904_905861854.png
3.2197470664978027,-9.121660232543945,16.0013427734375,-0.006226298864930868,-7.733811071375385e-05,4.849592301070516e-07,0.999980628490448,4.174450874328613,-1.6083437204360962,15.016595840454102,img_1770612905_5959987.png
3.2176547050476074,-8.989975929260254,16.001951217651367,-0.0062262979336082935,-7.699183333897963e-05,4.828181658922404e-07,0.999980628490448,4.167063236236572,-1.477235198020935,15.01686954498291,img_1770612905_106011867.png
3.215566873550415,-8.858291625976562,16.00255584716797,-0.006226297002285719,-7.664408622076735e-05,4.806679498869926e-07,0.999980628490448,4.159568786621094,-1.3461251258850098,15.017138481140137,img_1770612905_206045866.png
3.2134833335876465,-8.726607322692871,16.003158569335938,-0.006226296070963144,-7.629485480720177e-05,4.785085820913082e-07,0.999980628490448,4.1519694328308105,-1.2150131464004517,15.017401695251465,img_1770612905_306238889.png
3.2114040851593018,-8.59492301940918,16.00375747680664,-0.00622629513964057,-7.594414637424052e-05,4.7634000566176837e-07,0.999980628490448,4.1442646980285645,-1.0838991403579712,15.017659187316895,img_1770612905_406258821.png
3.209329128265381,-8.463238716125488,16.004352569580078,-0.006226293742656708,-7.559194636996835e-05,4.741622205983731e-07,0.999980628490448,4.136456489562988,-0.9527833461761475,15.017910957336426,img_1770612905_506381034.png
3.207258701324463,-8.33155345916748,16.004945755004883,-0.006226292811334133,-7.523825479438528e-05,4.7197519847941294e-07,0.999980628490448,4.128543376922607,-0.8216657042503357,15.018157005310059,img_1770612905_606561899.png
3.205192804336548,-8.199869155883789,16.005535125732422,-0.0062262918800115585,-7.488305709557608e-05,4.6977888246146904e-07,0.999980628490448,4.120525360107422,-0.6905461549758911,15.018396377563477,img_1770612905_707396030.png
3.2031309604644775,-8.068184852600098,16.006122589111328,-0.006226290948688984,-7.452636054949835e-05,4.6757324412283197e-07,0.999980628490448,4.112403392791748,-0.559424877166748,15.018630027770996,img_1770612905_806623935.png
3.2010738849639893,-7.936500549316406,16.006704330444336,-0.006226290017366409,-7.416814332827926e-05,4.653582550417923e-07,0.999980628490448,4.104176044464111,-0.42830178141593933,15.018857955932617,img_1770612905_906720876.png
3.199021339416504,-7.804816246032715,16.007286071777344,-0.006226289086043835,-7.380841998383403e-05,4.631338867966406e-07,0.999980628490448,4.095844745635986,-0.29717692732810974,15.019079208374023,img_1770612906_6731986.png
3.196291446685791,-7.629237174987793,16.008052825927734,-0.006226287689059973,-7.332640961976722e-05,4.60153358972093e-07,0.999980628490448,4.093044757843018,-0.25346824526786804,15.01915168762207,img_1770612906_124208927.png
3.194929599761963,-7.541447639465332,16.00843620300293,-0.006226286757737398,-7.308438216568902e-05,4.586567854403256e-07,0.999980628490448,4.07887077331543,-0.03492182865738869,15.019502639770508,img_1770612906_207001924.png
3.1928906440734863,-7.409763336181641,16.00900650024414,-0.0062262858264148235,-7.272006769198924e-05,4.564039954857435e-07,0.999980628490448,4.0702290534973145,0.09620847553014755,15.019704818725586,img_1770612906_307174921.png
3.190856456756592,-7.278079032897949,16.009572982788086,-0.006226284895092249,-7.235420343931764e-05,4.541416842585022e-07,0.999980628490448,4.061484336853027,0.22734065353870392,15.019901275634766,img_1770612906_407192945.png
3.1888267993927,-7.146394729614258,16.0101375579834,-0.006226283498108387,-7.198679668363184e-05,4.5186979491518287e-07,0.999980628490448,4.052637577056885,0.3584747016429901,15.020090103149414,img_1770612906_507221937.png
3.1868016719818115,-7.014710426330566,16.010698318481445,-0.006226282566785812,-7.16178328730166e-05,4.495882706123666e-07,0.999980628490448,4.043689250946045,0.4896106421947479,15.020273208618164,img_1770612906_607362985.png
3.184781312942505,-6.883026123046875,16.01125717163086,-0.006226281635463238,-7.124731200747192e-05,4.4729711135005346e-07,0.999980628490448,4.03463888168335,0.6207484602928162,15.020448684692383,img_1770612906_707506895.png
3.1827657222747803,-6.751341342926025,16.011812210083008,-0.006226280238479376,-7.087521953508258e-05,4.4499626028482453e-07,0.999980628490448,4.025487422943115,0.7518882155418396,15.020617485046387,img_1770612906_807565927.png
3.1807548999786377,-6.619657039642334,16.01236343383789,-0.006226279307156801,-7.050154817989096e-05,4.4268563215155154e-07,0.999980628490448,4.016234397888184,0.8830298185348511,15.020779609680176,img_1770612906_907519817.png
3.1787490844726562,-6.487973213195801,16.012910842895508,-0.006226278375834227,-7.012630521785468e-05,4.4036525537194393e-07,0.999980628490448,4.006881237030029,1.0141733884811401,15.02093505859375,img_1770612907_7479906.png
3.1767477989196777,-6.356288909912109,16.013456344604492,-0.006226276978850365,-6.974946154514328e-05,4.3803507310258283e-07,0.999980628490448,3.9974277019500732,1.145318865776062,15.021082878112793,img_1770612907_107805967.png
3.1747515201568604,-6.224604606628418,16.01399803161621,-0.00622627604752779,-6.937103171367198e-05,4.3569500007833994e-07,0.999980628490448,3.9878742694854736,1.2764662504196167,15.021224021911621,img_1770612907_207772970.png
3.172760009765625,-6.092920303344727,16.014535903930664,-0.0062262751162052155,-6.899099389556795e-05,4.3334500787750585e-07,0.999980628490448,3.9782214164733887,1.4076156616210938,15.021357536315918,img_1770612907_307885885.png
3.170773506164551,-5.961236000061035,16.01506996154785,-0.0062262737192213535,-6.860934809083119e-05,4.3098509650008054e-07,0.999980628490448,3.9684693813323975,1.5387669801712036,15.021484375,img_1770612907_407974004.png
3.1687917709350586,-5.829551696777344,16.015602111816406,-0.006226272787898779,-6.822607974754646e-05,4.2861518068093574e-07,0.999980628490448,3.9586188793182373,1.6699204444885254,15.02160358428955,img_1770612907_507988929.png
3.1668152809143066,-5.697867393493652,16.016130447387695,-0.006226271390914917,-6.784119614167139e-05,4.2623520357665257e-07,0.999980628490448,3.948669910430908,1.80107581615448,15.021714210510254,img_1770612907_608057975.png
3.1648435592651367,-5.566183090209961,16.01665687561035,-0.006226270459592342,-6.745466816937551e-05,4.2384516518723103e-07,0.999980628490448,3.9386231899261475,1.932233214378357,15.021818161010742,img_1770612907_708127975.png
3.162876844406128,-5.4344987869262695,16.01717758178711,-0.0062262690626084805,-6.706651038257405e-05,4.2144498024754284e-07,0.999980628490448,3.9284791946411133,2.0633926391601562,15.0219144821167,img_1770612907_808350801.png
3.1609153747558594,-5.302814960479736,16.017696380615234,-0.006226268131285906,-6.667669367743656e-05,4.1903462033587857e-07,0.999980628490448,3.9182379245758057,2.194554090499878,15.022003173828125,img_1770612907_908391952.png
3.158958911895752,-5.171130657196045,16.018211364746094,-0.006226266734302044,-6.628522532992065e-05,4.1661402860881935e-07,0.999980628490448,3.907900333404541,2.3257176876068115,15.022083282470703,img_1770612908_8407831.png
3.1570074558258057,-5.0394463539123535,16.01872444152832,-0.006226265802979469,-6.58920980640687e-05,4.1418317664465576e-07,0.999980628490448,3.8974666595458984,2.456883430480957,15.02215576171875,img_1770612908_108542919.png
3.1550612449645996,-4.907762050628662,16.01923370361328,-0.006226264405995607,-6.549729005200788e-05,4.117419791782595e-07,0.999980628490448,3.8869376182556152,2.5880513191223145,15.02221965789795,img_1770612908_208567857.png
3.153120279312134,-4.776078224182129,16.019739151000977,-0.006226263474673033,-6.510080129373819e-05,4.0929040778792114e-07,0.999980628490448,3.8763132095336914,2.7192211151123047,15.0222749710083,img_1770612908_308694839.png
3.151184320449829,-4.6443939208984375,16.020240783691406,-0.006226262077689171,-6.470263178925961e-05,4.068284056302218e-07,0.999980628490448,3.8655943870544434,2.850393295288086,15.022322654724121,img_1770612908_408701896.png
3.1492538452148438,-4.512709617614746,16.02073860168457,-0.006226261146366596,-6.43027524347417e-05,4.043559158617427e-07,0.999980628490448,3.85478138923645,2.981567621231079,15.022361755371094,img_1770612908_508713006.png
3.1473283767700195,-4.381025791168213,16.0212345123291,-0.006226259749382734,-6.390117050614208e-05,4.018729100607743e-07,0.999980628490448,3.843874931335449,3.112744092941284,15.022391319274902,img_1770612908_608992815.png
3.1454083919525146,-4.2493414878845215,16.021726608276367,-0.006226258352398872,-6.349787872750312e-05,3.993793313838978e-07,0.999980628490448,3.8328754901885986,3.2439229488372803,15.022412300109863,img_1770612908_709160804.png
3.1428565979003906,-4.0737624168396,16.022377014160156,-0.0062262569554150105,-6.295746425166726e-05,3.960379615364218e-07,0.999980628490448,3.8217837810516357,3.3751039505004883,15.022424697875977,img_1770612908_843556880.png
3.1415841579437256,-3.9859731197357178,16.022701263427734,-0.006226256024092436,-6.268610013648868e-05,3.9436014276361675e-07,0.999980628490448,3.818066120147705,3.4188313484191895,15.02242660522461,img_1770612908_909438848.png
3.1396801471710205,-3.8542890548706055,16.023181915283203,-0.006226255092769861,-6.227760604815558e-05,3.9183447597679333e-07,0.999980628490448,3.7993252277374268,3.6374728679656982,15.022421836853027,img_1770612909_9575843.png
3.1377816200256348,-3.722604990005493,16.02366065979004,-0.006226253695785999,-6.186735117807984e-05,3.892979805186769e-07,0.999980628490448,3.7879598140716553,3.7686607837677,15.022406578063965,img_1770612909_109385967.png
3.1358883380889893,-3.590920925140381,16.02413558959961,-0.006226252298802137,-6.145534280221909e-05,3.867506279675581e-07,0.999980628490448,3.7765042781829834,3.899851083755493,15.022380828857422,img_1770612909_209386825.png
3.134000778198242,-3.4592368602752686,16.024606704711914,-0.006226251367479563,-6.104155909270048e-05,3.841923330583086e-07,0.999980628490448,3.7649593353271484,4.031044006347656,15.022345542907715,img_1770612909_309481859.png
3.1321184635162354,-3.3275527954101562,16.025075912475586,-0.006226249970495701,-6.062598913558759e-05,3.816230673692189e-07,0.999980628490448,3.753325939178467,4.162239074707031,15.022300720214844,img_1770612909_409549951.png
3.130241870880127,-3.195868730545044,16.025541305541992,-0.006226248573511839,-6.020863293088041e-05,3.7904277405687026e-07,0.999980628490448,3.741604804992676,4.2934370040893555,15.022245407104492,img_1770612909_509716987.png
3.128370761871338,-3.0641849040985107,16.0260009765625,-0.006226247642189264,-5.978947228868492e-05,3.764513394344249e-07,0.999980628490448,3.7297961711883545,4.4246368408203125,15.02217960357666,img_1770612909_609715938.png
3.1265053749084473,-2.9325008392333984,16.026460647583008,-0.006226246245205402,-5.9368499933043495e-05,3.738487635018828e-07,0.999980628490448,3.7179012298583984,4.555840015411377,15.022104263305664,img_1770612909_709741830.png
3.124645471572876,-2.800816774368286,16.026914596557617,-0.0062262448482215405,-5.894570131204091e-05,3.712349609941157e-07,0.999980628490448,3.705920696258545,4.687045097351074,15.022016525268555,img_1770612909_810101985.png
3.122791290283203,-2.669132709503174,16.02736473083496,-0.0062262434512376785,-5.852107278769836e-05,3.686098466459953e-07,0.999980628490448,3.6938555240631104,4.818253517150879,15.021918296813965,img_1770612909_910027027.png
3.1209425926208496,-2.5374488830566406,16.027812957763672,-0.006226242519915104,-5.809459980810061e-05,3.659733636141027e-07,0.999980628490448,3.681706190109253,4.949464321136475,15.021809577941895,img_1770612910_10093927.png
3.1190998554229736,-2.4057648181915283,16.028257369995117,-0.006226241122931242,-5.766627145931125e-05,3.6332548347672855e-07,0.999980628490448,3.669473886489868,5.080677509307861,15.021688461303711,img_1770612910_110208034.png
3.117262840270996,-2.274080991744995,16.028697967529297,-0.00622623972594738,-5.7236076827393845e-05,3.606660925470351e-07,0.999980628490448,3.6571598052978516,5.2118940353393555,15.02155590057373,img_1770612910_210191011.png
3.1148223876953125,-2.0985023975372314,16.029279708862305,-0.006226238328963518,-5.665955904987641e-05,3.5710223755813786e-07,0.999980628490448,3.6447644233703613,5.343113422393799,15.021410942077637,img_1770612910_344102859.png
3.1136059761047363,-2.0107131004333496,16.02956771850586,-0.0062262373976409435,-5.637003778247163e-05,3.5531255093701475e-07,0.999980628490448,3.632288932800293,5.474335670471191,15.02125358581543,img_1770612910_410415887.png
3.111786365509033,-1.8790291547775269,16.029998779296875,-0.006226236000657082,-5.593417154159397e-05,3.5261825814814074e-07,0.999980628490448,3.619734525680542,5.605560779571533,15.021082878112793,img_1770612910_510462999.png
3.1099727153778076,-1.747345209121704,16.030426025390625,-0.00622623460367322,-5.549639536184259e-05,3.4991219877156254e-07,0.999980628490448,3.607102394104004,5.736788749694824,15.020899772644043,img_1770612910_610658884.png
3.1081647872924805,-1.6156612634658813,16.03084945678711,-0.006226233206689358,-5.505669105332345e-05,3.4719428754215187e-07,0.999980628490448,3.594393730163574,5.868020057678223,15.020703315734863,img_1770612910_710726022.png
3.106362819671631,-1.4839774370193481,16.031267166137695,-0.006226231809705496,-5.4615051340078935e-05,3.444644391947804e-07,0.999980628490448,3.5816097259521484,5.9992547035217285,15.020493507385254,img_1770612910_810881853.png
3.104566812515259,-1.352293610572815,16.03168487548828,-0.006226230878382921,-5.4171458032215014e-05,3.417226253077388e-07,0.999980628490448,3.568751811981201,6.130492687225342,15.020268440246582,img_1770612910_910825967.png
3.1027767658233643,-1.2206096649169922,16.03209686279297,-0.006226229481399059,-5.372590385377407e-05,3.389687037724798e-07,0.999980628490448,3.555821418762207,6.2617340087890625,15.020029067993164,img_1770612911_10831832.png
3.1009929180145264,-1.088925838470459,16.03250503540039,-0.006226228084415197,-5.327837061486207e-05,3.36202646167294e-07,0.999980628490448,3.5428199768066406,6.392978668212891,15.019775390625,img_1770612911_110877990.png
3.099215030670166,-0.9572420120239258,16.03291130065918,-0.0062262266874313354,-5.2828851039521396e-05,3.3342436722705315e-07,0.999980628490448,3.5297491550445557,6.524226665496826,15.01950454711914,img_1770612911_210963964.png
3.0974433422088623,-0.8255582451820374,16.03331184387207,-0.0062262252904474735,-5.2377326937858015e-05,3.306337532649195e-07,0.999980628490448,3.516610860824585,6.6554789543151855,15.019218444824219,img_1770612911_311050891.png
3.095677614212036,-0.6938744187355042,16.033710479736328,-0.006226223893463612,-5.1923787395935506e-05,3.278307474374742e-07,0.999980628490448,3.5034067630767822,6.786734580993652,15.018916130065918,img_1770612911_411299943.png
3.0939180850982666,-0.5621906518936157,16.03410530090332,-0.00622622249647975,-5.146821786183864e-05,3.250152929012984e-07,0.999980628490448,3.4901390075683594,6.917994499206543,15.018595695495605,img_1770612911_511206865.png
3.0921647548675537,-0.4305068552494049,16.034496307373047,-0.006226221099495888,-5.1010603783652186e-05,3.221872475478449e-07,0.999980628490448,3.4768097400665283,7.049258232116699,15.018257141113281,img_1770612911_611342906.png
3.0904176235198975,-0.2988230884075165,16.034883499145508,-0.006226220168173313,-5.055093060946092e-05,3.193465829554043e-07,0.999980628490448,3.46342134475708,7.180526256561279,15.017900466918945,img_1770612911_711423873.png
3.088676691055298,-0.16713935136795044,16.035266876220703,-0.006226218771189451,-5.008918742532842e-05,3.1649315701542946e-07,0.999980628490448,3.4499764442443848,7.311799049377441,15.017523765563965,img_1770612911_811698913.png
3.086942195892334,-0.0354556143283844,16.035648345947266,-0.006226217374205589,-4.962535240338184e-05,3.136269128845015e-07,0.999980628490448,3.4364776611328125,7.443076133728027,15.017126083374023,img_1770612911_911645889.png
3.0852138996124268,0.09622810781002045,16.03602409362793,-0.006226215977221727,-4.915941462968476e-05,3.1074776529749215e-07,0.999980628490448,3.427450180053711,7.530596733093262,15.016849517822266,img_1770612911_995185852.png
3.0834920406341553,0.2279118150472641,16.03639793395996,-0.0062262145802378654,-4.8691359552321956e-05,3.0785560056756367e-07,0.999980628490448,3.4138689041137695,7.661881923675537,15.0164155960083,img_1770612912_95180988.png
